ciclo_lectivo;Alumno_ID;Sexo;Edad;Edad_Correcta;CURSO_NORMALIZADO;Curso;División;Turno;Modalidad;Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;Departamento;Localidad;zona;AMBITO;Regional
2023;916634;Masculino;10;10;4°;4°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;416385;Femenino;13;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;433436;Masculino;12;12;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;444990;Masculino;12;12;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;449679;Masculino;12;12;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;463322;Femenino;11;11;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;472729;Masculino;11;11;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;475654;Femenino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;476168;Masculino;11;11;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;480410;Masculino;11;11;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;480541;Masculino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;480617;Femenino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;480791;Femenino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;481620;Masculino;11;11;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;482121;Femenino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;482370;Femenino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;483273;Masculino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;484382;Femenino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;486672;Masculino;11;11;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;488170;Masculino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;490693;Masculino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;491092;Masculino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;492883;Femenino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;492916;Femenino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;492987;Femenino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;493081;Masculino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;493303;Femenino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;493780;Femenino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;494595;Femenino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;494827;Femenino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;495389;Masculino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;496088;Masculino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;496452;Femenino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;496712;Femenino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;496743;Masculino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;496806;Masculino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;496878;Masculino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;496918;Femenino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;497001;Masculino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;497722;Femenino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;498712;Femenino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;499369;Masculino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;499918;Masculino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;499936;Masculino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;500910;Femenino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;501140;Masculino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;502345;Masculino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;503335;Femenino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;503899;Femenino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;503961;Masculino;10;10;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;504758;Femenino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;512801;Femenino;11;11;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;595848;Masculino;11;11;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;601320;Femenino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;607708;Masculino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;663103;Masculino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;665334;Masculino;11;11;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;713859;Masculino;11;11;5°;5°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;733664;Masculino;10;10;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;982409;Masculino;11;11;5°;5°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;411541;Femenino;13;13;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;418118;Masculino;13;13;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;418729;Masculino;13;13;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;425892;Masculino;13;13;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;426607;Masculino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;431601;Femenino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;439001;Femenino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;442622;Femenino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;444905;Femenino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;445714;Femenino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;447380;Masculino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;447382;Femenino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;447406;Masculino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;447594;Femenino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;447669;Masculino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;449191;Masculino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;449298;Masculino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;449299;Femenino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;449962;Femenino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;450969;Femenino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;451693;Masculino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;451705;Masculino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;451877;Masculino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;451948;Femenino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;452454;Masculino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;454664;Femenino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;454957;Femenino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;455009;Femenino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;455550;Masculino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;455696;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;456970;Masculino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;457752;Masculino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;460615;Masculino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;460707;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;460727;Masculino;11;11;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;461660;Femenino;11;11;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;462908;Masculino;11;11;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;463710;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;464535;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;466455;Femenino;11;11;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;467813;Masculino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;468097;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;470679;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;471660;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;472726;Masculino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;474814;Masculino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;475720;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;477230;Masculino;11;11;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;477284;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;477940;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;480765;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;502513;Femenino;11;11;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;518876;Femenino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;525833;Femenino;11;11;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;733710;Masculino;12;12;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;859636;Femenino;12;12;6°;6°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;916682;Masculino;11;11;6°;6°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;373226;Masculino;14;14;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;386678;Masculino;14;14;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;400527;Femenino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;403028;Masculino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;408107;Masculino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;408901;Masculino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;409341;Masculino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;411765;Masculino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;412209;Femenino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;412213;Masculino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;412233;Femenino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;412647;Masculino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;414043;Femenino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;416629;Masculino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;416683;Femenino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;416687;Masculino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;418191;Femenino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;419423;Masculino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;419687;Femenino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;420650;Masculino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;420688;Femenino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;422233;Masculino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;423076;Masculino;12;12;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;423604;Femenino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;425116;Femenino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;425959;Masculino;12;12;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;426311;Masculino;13;13;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;426593;Masculino;13;13;7°;7°;A;Mañana;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
2023;427371;Femenino;12;12;7°;7°;B;Tarde;Presencial;Primario;Primario;Pública;02 - Primario;2353;CAPITAL;CUARTA SECCION;10%;Urbano;"NORTE"
