Escuela_ID;CURSO_NORMALIZADO;División;Total_Alumnos_por_Escuela_ID_CURSO_NORMALIZADO_y_División;DESEMPEÑO;Total_Alumnos_por_Tipo_de_Desempeño;Desempeño_por_Escuela_CURSO_NORMALIZADO_Division
1820;4°;C;17;Crítico;1;5.88
1820;4°;C;17;Medio;7;41.18
1820;5°;A;36;Avanzado;7;19.44
1820;5°;A;36;Básico;9;25.0
1820;5°;A;36;Crítico;6;16.67
1820;5°;A;36;Medio;14;38.89
1820;5°;B;35;Avanzado;7;20.0
1820;5°;B;35;Básico;8;22.86
1820;5°;B;35;Crítico;7;20.0
1820;5°;B;35;Medio;13;37.14
1820;5°;C;13;Avanzado;1;7.69
1820;5°;C;13;Básico;3;23.08
1820;5°;C;13;Crítico;3;23.08
1820;5°;C;13;Medio;6;46.15
1820;6°;A;27;Avanzado;10;37.04
1820;6°;A;27;Básico;4;14.81
1820;6°;A;27;Medio;13;48.15
1820;6°;B;30;Avanzado;13;43.33
1820;6°;B;30;Básico;3;10.0
1820;6°;B;30;Crítico;2;6.67
1820;6°;B;30;Medio;12;40.0
1820;6°;C;22;Avanzado;11;50.0
1820;6°;C;22;Crítico;1;4.55
1820;6°;C;22;Medio;10;45.45
1820;7°;A;33;Avanzado;8;24.24
1820;7°;A;33;Básico;7;21.21
1820;7°;A;33;Crítico;6;18.18
1820;7°;A;33;Medio;12;36.36
1820;7°;B;30;Avanzado;4;13.33
1820;7°;B;30;Básico;5;16.67
1820;7°;B;30;Crítico;3;10.0
1820;7°;B;30;Medio;18;60.0
1820;7°;C;27;Avanzado;10;37.04
1820;7°;C;27;Crítico;3;11.11
1820;7°;C;27;Medio;14;51.85
1823;2°;A;18;Avanzado;5;27.78
1823;2°;A;18;Básico;6;33.33
1823;2°;A;18;Crítico;1;5.56
1823;2°;A;18;Medio;6;33.33
1823;2°;B;21;Avanzado;6;28.57
1823;2°;B;21;Básico;7;33.33
1823;2°;B;21;Crítico;1;4.76
1823;2°;B;21;Medio;7;33.33
1823;2°;C;20;Avanzado;6;30.0
1823;2°;C;20;Básico;6;30.0
1823;2°;C;20;Crítico;2;10.0
1823;2°;C;20;Medio;6;30.0
1823;3°;A;20;Avanzado;7;35.0
1823;3°;A;20;Básico;1;5.0
1823;3°;A;20;Crítico;1;5.0
1823;3°;A;20;Medio;11;55.0
1823;3°;B;21;Avanzado;9;42.86
1823;3°;B;21;Básico;3;14.29
1823;3°;B;21;Medio;9;42.86
1823;3°;C;19;Avanzado;8;42.11
1823;3°;C;19;Básico;1;5.26
1823;3°;C;19;Medio;10;52.63
1823;4°;A;22;Avanzado;12;54.55
1823;4°;A;22;Básico;4;18.18
1823;4°;A;22;Medio;6;27.27
1823;4°;B;21;Avanzado;13;61.9
1823;4°;B;21;Básico;1;4.76
1823;4°;B;21;Crítico;1;4.76
1823;4°;B;21;Medio;6;28.57
1823;5°;A;25;Avanzado;12;48.0
1823;5°;A;25;Básico;3;12.0
1823;5°;A;25;Crítico;2;8.0
1823;5°;A;25;Medio;8;32.0
1823;5°;B;25;Avanzado;10;40.0
1823;5°;B;25;Básico;5;20.0
1823;5°;B;25;Crítico;3;12.0
1823;5°;B;25;Medio;7;28.0
1823;6°;A;25;Avanzado;14;56.0
1823;6°;A;25;Básico;1;4.0
1823;6°;A;25;Crítico;1;4.0
1823;6°;A;25;Medio;9;36.0
1823;7°;A;20;Avanzado;5;25.0
1823;7°;A;20;Básico;1;5.0
1823;7°;A;20;Crítico;1;5.0
1823;7°;A;20;Medio;13;65.0
1823;7°;B;19;Avanzado;3;15.79
1823;7°;B;19;Básico;4;21.05
1823;7°;B;19;Medio;12;63.16
1824;2°;A;32;Avanzado;4;12.5
1824;2°;A;32;Básico;13;40.62
1824;2°;A;32;Crítico;7;21.88
1824;2°;A;32;Medio;8;25.0
1824;2°;B;32;Avanzado;5;15.62
1824;2°;B;32;Básico;14;43.75
1824;2°;B;32;Crítico;8;25.0
1824;2°;B;32;Medio;5;15.62
1824;3°;A;31;Avanzado;9;29.03
1824;3°;A;31;Básico;4;12.9
1824;3°;A;31;Crítico;1;3.23
1824;3°;A;31;Medio;17;54.84
1824;3°;B;32;Avanzado;10;31.25
1824;3°;B;32;Básico;6;18.75
1824;3°;B;32;Medio;16;50.0
1824;4°;A;31;Avanzado;14;45.16
1824;4°;A;31;Básico;2;6.45
1824;4°;A;31;Crítico;4;12.9
1824;4°;A;31;Medio;11;35.48
1824;4°;B;28;Avanzado;6;21.43
1824;4°;B;28;Básico;3;10.71
1824;4°;B;28;Crítico;3;10.71
1824;4°;B;28;Medio;16;57.14
1824;5°;A;32;Avanzado;2;6.25
1824;5°;A;32;Básico;13;40.62
1824;5°;A;32;Crítico;5;15.62
1824;5°;A;32;Medio;12;37.5
1824;5°;B;30;Avanzado;8;26.67
1824;5°;B;30;Básico;4;13.33
1824;5°;B;30;Crítico;3;10.0
1824;5°;B;30;Medio;15;50.0
1824;6°;A;32;Avanzado;19;59.38
1824;6°;A;32;Básico;1;3.12
1824;6°;A;32;Crítico;1;3.12
1824;6°;A;32;Medio;11;34.38
1824;6°;B;31;Avanzado;12;38.71
1824;6°;B;31;Básico;2;6.45
1824;6°;B;31;Medio;17;54.84
1824;7°;A;32;Avanzado;6;18.75
1824;7°;A;32;Básico;5;15.62
1824;7°;A;32;Crítico;2;6.25
1824;7°;A;32;Medio;19;59.38
1824;7°;B;31;Avanzado;9;29.03
1824;7°;B;31;Básico;8;25.81
1824;7°;B;31;Medio;14;45.16
1831;2°;A;27;Avanzado;3;11.11
1831;2°;A;27;Básico;7;25.93
1831;2°;A;27;Crítico;12;44.44
1831;2°;A;27;Medio;5;18.52
1831;2°;B;25;Avanzado;5;20.0
1831;2°;B;25;Básico;8;32.0
1831;2°;B;25;Crítico;6;24.0
1831;2°;B;25;Medio;6;24.0
1831;3°;A;24;Avanzado;2;8.33
1831;3°;A;24;Básico;9;37.5
1831;3°;A;24;Crítico;5;20.83
1831;3°;A;24;Medio;8;33.33
1831;3°;B;25;Avanzado;1;4.0
1831;3°;B;25;Básico;7;28.0
1831;3°;B;25;Crítico;6;24.0
1831;3°;B;25;Medio;11;44.0
1831;4°;A;17;Avanzado;5;29.41
1831;4°;A;17;Básico;2;11.76
1831;4°;A;17;Crítico;4;23.53
1831;4°;A;17;Medio;6;35.29
1831;4°;B;22;Avanzado;4;18.18
1831;4°;B;22;Básico;3;13.64
1831;4°;B;22;Crítico;7;31.82
1831;4°;B;22;Medio;8;36.36
1831;5°;A;24;Avanzado;5;20.83
1831;5°;A;24;Básico;5;20.83
1831;5°;A;24;Crítico;7;29.17
1831;5°;A;24;Medio;7;29.17
1831;5°;B;24;Avanzado;4;16.67
1831;5°;B;24;Básico;5;20.83
1831;5°;B;24;Crítico;6;25.0
1831;5°;B;24;Medio;9;37.5
1831;6°;A;18;Avanzado;7;38.89
1831;6°;A;18;Básico;1;5.56
1831;6°;A;18;Medio;10;55.56
1831;6°;B;20;Avanzado;9;45.0
1831;6°;B;20;Básico;2;10.0
1831;6°;B;20;Crítico;3;15.0
1831;6°;B;20;Medio;6;30.0
1831;7°;A;25;Avanzado;4;16.0
1831;7°;A;25;Básico;3;12.0
1831;7°;A;25;Crítico;4;16.0
1831;7°;A;25;Medio;14;56.0
1831;7°;B;23;Básico;3;13.04
1831;7°;B;23;Crítico;2;8.7
1831;7°;B;23;Medio;18;78.26
1832;2°;Única;19;Avanzado;1;5.26
1832;2°;Única;19;Básico;7;36.84
1832;2°;Única;19;Crítico;6;31.58
1832;2°;Única;19;Medio;5;26.32
1832;3°;B;26;Avanzado;9;34.62
1832;3°;B;26;Básico;7;26.92
1832;3°;B;26;Crítico;2;7.69
1832;3°;B;26;Medio;8;30.77
1832;4°;A;23;Avanzado;10;43.48
1832;4°;A;23;Básico;6;26.09
1832;4°;A;23;Crítico;1;4.35
1832;4°;A;23;Medio;6;26.09
1832;5°;A;28;Avanzado;7;25.0
1832;5°;A;28;Básico;10;35.71
1832;5°;A;28;Crítico;6;21.43
1832;5°;A;28;Medio;5;17.86
1832;6°;A;24;Avanzado;10;41.67
1832;6°;A;24;Básico;4;16.67
1832;6°;A;24;Crítico;4;16.67
1832;6°;A;24;Medio;6;25.0
1832;6°;B;28;Avanzado;9;32.14
1832;6°;B;28;Básico;1;3.57
1832;6°;B;28;Crítico;3;10.71
1832;6°;B;28;Medio;15;53.57
1832;7°;A;22;Avanzado;6;27.27
1832;7°;A;22;Básico;3;13.64
1832;7°;A;22;Crítico;2;9.09
1832;7°;A;22;Medio;11;50.0
1832;7°;B;23;Avanzado;6;26.09
1832;7°;B;23;Básico;3;13.04
1832;7°;B;23;Medio;14;60.87
1837;2°;A;32;Avanzado;2;6.25
1837;2°;A;32;Básico;15;46.88
1837;2°;A;32;Crítico;3;9.38
1837;2°;A;32;Medio;12;37.5
1837;2°;B;29;Avanzado;1;3.45
1837;2°;B;29;Básico;8;27.59
1837;2°;B;29;Crítico;11;37.93
1837;2°;B;29;Medio;9;31.03
1837;3°;A;32;Avanzado;12;37.5
1837;3°;A;32;Básico;9;28.12
1837;3°;A;32;Crítico;1;3.12
1837;3°;A;32;Medio;10;31.25
1837;3°;B;28;Avanzado;7;25.0
1837;3°;B;28;Básico;5;17.86
1837;3°;B;28;Crítico;7;25.0
1837;3°;B;28;Medio;9;32.14
1837;4°;A;31;Avanzado;11;35.48
1837;4°;A;31;Básico;2;6.45
1837;4°;A;31;Crítico;2;6.45
1837;4°;A;31;Medio;16;51.61
1837;4°;B;22;Avanzado;12;54.55
1837;4°;B;22;Básico;2;9.09
1837;4°;B;22;Crítico;2;9.09
1837;4°;B;22;Medio;6;27.27
1837;5°;A;32;Avanzado;11;34.38
1837;5°;A;32;Básico;6;18.75
1837;5°;A;32;Crítico;3;9.38
1837;5°;A;32;Medio;12;37.5
1837;5°;B;30;Avanzado;3;10.0
1837;5°;B;30;Básico;2;6.67
1837;5°;B;30;Crítico;8;26.67
1837;5°;B;30;Medio;17;56.67
1837;6°;A;31;Avanzado;13;41.94
1837;6°;A;31;Básico;1;3.23
1837;6°;A;31;Crítico;3;9.68
1837;6°;A;31;Medio;14;45.16
1837;6°;B;28;Avanzado;10;35.71
1837;6°;B;28;Básico;6;21.43
1837;6°;B;28;Crítico;1;3.57
1837;6°;B;28;Medio;11;39.29
1837;7°;A;29;Avanzado;6;20.69
1837;7°;A;29;Básico;1;3.45
1837;7°;A;29;Crítico;4;13.79
1837;7°;A;29;Medio;18;62.07
1837;7°;B;29;Avanzado;4;13.79
1837;7°;B;29;Básico;4;13.79
1837;7°;B;29;Crítico;2;6.9
1837;7°;B;29;Medio;19;65.52
1842;2°;A;20;Avanzado;2;10.0
1842;2°;A;20;Básico;8;40.0
1842;2°;A;20;Crítico;4;20.0
1842;2°;A;20;Medio;6;30.0
1842;2°;B;19;Avanzado;3;15.79
1842;2°;B;19;Básico;6;31.58
1842;2°;B;19;Crítico;6;31.58
1842;2°;B;19;Medio;4;21.05
1842;2°;C;18;Avanzado;3;16.67
1842;2°;C;18;Básico;9;50.0
1842;2°;C;18;Crítico;4;22.22
1842;2°;C;18;Medio;2;11.11
1842;3°;A;26;Avanzado;7;26.92
1842;3°;A;26;Básico;6;23.08
1842;3°;A;26;Crítico;3;11.54
1842;3°;A;26;Medio;10;38.46
1842;3°;B;28;Avanzado;10;35.71
1842;3°;B;28;Básico;3;10.71
1842;3°;B;28;Medio;15;53.57
1842;3°;C;25;Avanzado;10;40.0
1842;3°;C;25;Básico;6;24.0
1842;3°;C;25;Crítico;2;8.0
1842;3°;C;25;Medio;7;28.0
1842;4°;A;22;Avanzado;12;54.55
1842;4°;A;22;Básico;3;13.64
1842;4°;A;22;Medio;7;31.82
1842;4°;B;19;Avanzado;3;15.79
1842;4°;B;19;Básico;5;26.32
1842;4°;B;19;Medio;11;57.89
1842;4°;C;20;Avanzado;12;60.0
1842;4°;C;20;Básico;3;15.0
1842;4°;C;20;Crítico;1;5.0
1842;4°;C;20;Medio;4;20.0
1842;5°;A;22;Avanzado;6;27.27
1842;5°;A;22;Básico;4;18.18
1842;5°;A;22;Crítico;1;4.55
1842;5°;A;22;Medio;11;50.0
1842;5°;B;21;Avanzado;6;28.57
1842;5°;B;21;Básico;2;9.52
1842;5°;B;21;Crítico;1;4.76
1842;5°;B;21;Medio;12;57.14
1842;5°;C;17;Avanzado;6;35.29
1842;5°;C;17;Básico;4;23.53
1842;5°;C;17;Medio;7;41.18
1842;6°;A;22;Avanzado;14;63.64
1842;6°;A;22;Básico;2;9.09
1842;6°;A;22;Crítico;1;4.55
1842;6°;A;22;Medio;5;22.73
1842;6°;B;21;Avanzado;12;57.14
1842;6°;B;21;Medio;9;42.86
1842;6°;C;20;Avanzado;14;70.0
1842;6°;C;20;Medio;6;30.0
1842;7°;A;23;Avanzado;6;26.09
1842;7°;A;23;Básico;1;4.35
1842;7°;A;23;Medio;16;69.57
1842;7°;B;23;Avanzado;11;47.83
1842;7°;B;23;Básico;5;21.74
1842;7°;B;23;Medio;7;30.43
1842;7°;C;20;Avanzado;4;20.0
1842;7°;C;20;Básico;1;5.0
1842;7°;C;20;Crítico;1;5.0
1842;7°;C;20;Medio;14;70.0
1844;2°;A;28;Avanzado;4;14.29
1844;2°;A;28;Básico;10;35.71
1844;2°;A;28;Crítico;10;35.71
1844;2°;A;28;Medio;4;14.29
1844;2°;B;26;Avanzado;4;15.38
1844;2°;B;26;Básico;10;38.46
1844;2°;B;26;Crítico;5;19.23
1844;2°;B;26;Medio;7;26.92
1844;3°;A;33;Avanzado;14;42.42
1844;3°;A;33;Básico;4;12.12
1844;3°;A;33;Crítico;2;6.06
1844;3°;A;33;Medio;13;39.39
1844;3°;B;30;Avanzado;10;33.33
1844;3°;B;30;Básico;8;26.67
1844;3°;B;30;Crítico;4;13.33
1844;3°;B;30;Medio;8;26.67
1844;4°;A;29;Avanzado;13;44.83
1844;4°;A;29;Básico;8;27.59
1844;4°;A;29;Crítico;2;6.9
1844;4°;A;29;Medio;6;20.69
1844;4°;B;28;Avanzado;12;42.86
1844;4°;B;28;Básico;4;14.29
1844;4°;B;28;Medio;12;42.86
1844;5°;A;30;Avanzado;7;23.33
1844;5°;A;30;Básico;8;26.67
1844;5°;A;30;Crítico;1;3.33
1844;5°;A;30;Medio;14;46.67
1844;5°;B;27;Avanzado;3;11.11
1844;5°;B;27;Básico;8;29.63
1844;5°;B;27;Crítico;1;3.7
1844;5°;B;27;Medio;15;55.56
1844;6°;A;35;Avanzado;9;25.71
1844;6°;A;35;Básico;2;5.71
1844;6°;A;35;Crítico;3;8.57
1844;6°;A;35;Medio;21;60.0
1844;6°;B;31;Avanzado;10;32.26
1844;6°;B;31;Básico;2;6.45
1844;6°;B;31;Medio;19;61.29
1844;7°;A;31;Avanzado;4;12.9
1844;7°;A;31;Básico;11;35.48
1844;7°;A;31;Medio;16;51.61
1844;7°;B;27;Avanzado;6;22.22
1844;7°;B;27;Básico;6;22.22
1844;7°;B;27;Crítico;1;3.7
1844;7°;B;27;Medio;14;51.85
1846;2°;UNICA;15;Avanzado;3;20.0
1846;2°;UNICA;15;Básico;5;33.33
1846;2°;UNICA;15;Crítico;2;13.33
1846;2°;UNICA;15;Medio;5;33.33
1846;3°;UNICA;25;Avanzado;14;56.0
1846;3°;UNICA;25;Básico;4;16.0
1846;3°;UNICA;25;Crítico;1;4.0
1846;3°;UNICA;25;Medio;6;24.0
1846;4°;UNICA;21;Avanzado;12;57.14
1846;4°;UNICA;21;Básico;2;9.52
1846;4°;UNICA;21;Crítico;1;4.76
1846;4°;UNICA;21;Medio;6;28.57
1846;5°;UNICA;22;Avanzado;11;50.0
1846;5°;UNICA;22;Básico;1;4.55
1846;5°;UNICA;22;Crítico;1;4.55
1846;5°;UNICA;22;Medio;9;40.91
1846;6°;UNICA;12;Avanzado;10;83.33
1846;6°;UNICA;12;Crítico;1;8.33
1846;6°;UNICA;12;Medio;1;8.33
1846;7°;UNICA;18;Avanzado;7;38.89
1846;7°;UNICA;18;Básico;2;11.11
1846;7°;UNICA;18;Medio;9;50.0
1847;2°;A;33;Avanzado;2;6.06
1847;2°;A;33;Básico;15;45.45
1847;2°;A;33;Crítico;10;30.3
1847;2°;A;33;Medio;6;18.18
1847;2°;B;33;Avanzado;8;24.24
1847;2°;B;33;Básico;9;27.27
1847;2°;B;33;Crítico;10;30.3
1847;2°;B;33;Medio;6;18.18
1847;3°;A;34;Avanzado;16;47.06
1847;3°;A;34;Básico;6;17.65
1847;3°;A;34;Crítico;1;2.94
1847;3°;A;34;Medio;11;32.35
1847;3°;B;24;Avanzado;7;29.17
1847;3°;B;24;Básico;4;16.67
1847;3°;B;24;Crítico;7;29.17
1847;3°;B;24;Medio;6;25.0
1847;4°;A;32;Avanzado;18;56.25
1847;4°;A;32;Básico;4;12.5
1847;4°;A;32;Crítico;3;9.38
1847;4°;A;32;Medio;7;21.88
1847;4°;B;27;Avanzado;10;37.04
1847;4°;B;27;Básico;4;14.81
1847;4°;B;27;Crítico;2;7.41
1847;4°;B;27;Medio;11;40.74
1847;5°;A;32;Avanzado;14;43.75
1847;5°;A;32;Básico;3;9.38
1847;5°;A;32;Crítico;3;9.38
1847;5°;A;32;Medio;12;37.5
1847;5°;B;26;Avanzado;2;7.69
1847;5°;B;26;Básico;7;26.92
1847;5°;B;26;Crítico;4;15.38
1847;5°;B;26;Medio;13;50.0
1847;6°;A;34;Avanzado;20;58.82
1847;6°;A;34;Básico;2;5.88
1847;6°;A;34;Crítico;3;8.82
1847;6°;A;34;Medio;9;26.47
1847;6°;B;22;Avanzado;19;86.36
1847;6°;B;22;Crítico;1;4.55
1847;6°;B;22;Medio;2;9.09
1847;7°;A;31;Avanzado;13;41.94
1847;7°;A;31;Básico;4;12.9
1847;7°;A;31;Crítico;3;9.68
1847;7°;A;31;Medio;11;35.48
1847;7°;B;23;Avanzado;4;17.39
1847;7°;B;23;Básico;2;8.7
1847;7°;B;23;Crítico;2;8.7
1847;7°;B;23;Medio;15;65.22
1849;2°;A;29;Avanzado;7;24.14
1849;2°;A;29;Básico;9;31.03
1849;2°;A;29;Crítico;1;3.45
1849;2°;A;29;Medio;12;41.38
1849;2°;B;29;Avanzado;10;34.48
1849;2°;B;29;Básico;7;24.14
1849;2°;B;29;Crítico;1;3.45
1849;2°;B;29;Medio;11;37.93
1849;3°;A;29;Avanzado;17;58.62
1849;3°;A;29;Básico;4;13.79
1849;3°;A;29;Medio;8;27.59
1849;3°;B;29;Avanzado;19;65.52
1849;3°;B;29;Básico;3;10.34
1849;3°;B;29;Medio;7;24.14
1849;4°;A;30;Avanzado;19;63.33
1849;4°;A;30;Básico;2;6.67
1849;4°;A;30;Crítico;2;6.67
1849;4°;A;30;Medio;7;23.33
1849;4°;B;29;Avanzado;17;58.62
1849;4°;B;29;Básico;3;10.34
1849;4°;B;29;Crítico;2;6.9
1849;4°;B;29;Medio;7;24.14
1849;5°;A;29;Avanzado;13;44.83
1849;5°;A;29;Básico;5;17.24
1849;5°;A;29;Medio;11;37.93
1849;5°;B;30;Avanzado;8;26.67
1849;5°;B;30;Básico;4;13.33
1849;5°;B;30;Medio;18;60.0
1849;6°;A;30;Avanzado;18;60.0
1849;6°;A;30;Medio;12;40.0
1849;6°;B;30;Avanzado;18;60.0
1849;6°;B;30;Básico;1;3.33
1849;6°;B;30;Crítico;1;3.33
1849;6°;B;30;Medio;10;33.33
1849;7°;A;29;Avanzado;14;48.28
1849;7°;A;29;Básico;1;3.45
1849;7°;A;29;Medio;14;48.28
1849;7°;B;29;Avanzado;16;55.17
1849;7°;B;29;Básico;1;3.45
1849;7°;B;29;Medio;12;41.38
1852;2°;A;29;Avanzado;1;3.45
1852;2°;A;29;Básico;8;27.59
1852;2°;A;29;Crítico;11;37.93
1852;2°;A;29;Medio;9;31.03
1852;2°;B;29;Avanzado;4;13.79
1852;2°;B;29;Básico;13;44.83
1852;2°;B;29;Crítico;2;6.9
1852;2°;B;29;Medio;10;34.48
1852;3°;A;30;Avanzado;10;33.33
1852;3°;A;30;Básico;4;13.33
1852;3°;A;30;Crítico;2;6.67
1852;3°;A;30;Medio;14;46.67
1852;3°;B;27;Avanzado;16;59.26
1852;3°;B;27;Básico;3;11.11
1852;3°;B;27;Crítico;1;3.7
1852;3°;B;27;Medio;7;25.93
1852;4°;A;28;Avanzado;15;53.57
1852;4°;A;28;Básico;6;21.43
1852;4°;A;28;Crítico;1;3.57
1852;4°;A;28;Medio;6;21.43
1852;4°;B;28;Avanzado;15;53.57
1852;4°;B;28;Básico;7;25.0
1852;4°;B;28;Crítico;1;3.57
1852;4°;B;28;Medio;5;17.86
1852;5°;A;32;Avanzado;7;21.88
1852;5°;A;32;Básico;7;21.88
1852;5°;A;32;Crítico;3;9.38
1852;5°;A;32;Medio;15;46.88
1852;5°;B;32;Avanzado;7;21.88
1852;5°;B;32;Básico;7;21.88
1852;5°;B;32;Crítico;3;9.38
1852;5°;B;32;Medio;15;46.88
1852;6°;A;29;Avanzado;13;44.83
1852;6°;A;29;Básico;3;10.34
1852;6°;A;29;Crítico;1;3.45
1852;6°;A;29;Medio;12;41.38
1852;6°;B;29;Avanzado;5;17.24
1852;6°;B;29;Básico;3;10.34
1852;6°;B;29;Crítico;2;6.9
1852;6°;B;29;Medio;19;65.52
1852;7°;A;31;Avanzado;3;9.68
1852;7°;A;31;Básico;5;16.13
1852;7°;A;31;Medio;23;74.19
1852;7°;B;29;Avanzado;3;10.34
1852;7°;B;29;Básico;5;17.24
1852;7°;B;29;Crítico;1;3.45
1852;7°;B;29;Medio;20;68.97
1854;2°;A;14;Básico;8;57.14
1854;2°;A;14;Crítico;6;42.86
1854;2°;B;18;Avanzado;1;5.56
1854;2°;B;18;Básico;7;38.89
1854;2°;B;18;Crítico;7;38.89
1854;2°;B;18;Medio;3;16.67
1854;3°;A;17;Avanzado;1;5.88
1854;3°;A;17;Básico;9;52.94
1854;3°;A;17;Crítico;3;17.65
1854;3°;A;17;Medio;4;23.53
1854;3°;B;18;Avanzado;7;38.89
1854;3°;B;18;Básico;7;38.89
1854;3°;B;18;Medio;4;22.22
1854;4°;Ú;28;Avanzado;10;35.71
1854;4°;Ú;28;Básico;8;28.57
1854;4°;Ú;28;Crítico;5;17.86
1854;4°;Ú;28;Medio;5;17.86
1854;5°;A;21;Avanzado;2;9.52
1854;5°;A;21;Básico;8;38.1
1854;5°;A;21;Crítico;6;28.57
1854;5°;A;21;Medio;5;23.81
1854;5°;B;21;Básico;10;47.62
1854;5°;B;21;Crítico;5;23.81
1854;5°;B;21;Medio;6;28.57
1854;6°;Ú;34;Avanzado;19;55.88
1854;6°;Ú;34;Básico;6;17.65
1854;6°;Ú;34;Medio;9;26.47
1854;7°;Ú;26;Avanzado;4;15.38
1854;7°;Ú;26;Básico;4;15.38
1854;7°;Ú;26;Crítico;6;23.08
1854;7°;Ú;26;Medio;12;46.15
1856;2°;A;27;Básico;6;22.22
1856;2°;A;27;Crítico;21;77.78
1856;3°;A;27;Avanzado;8;29.63
1856;3°;A;27;Básico;7;25.93
1856;3°;A;27;Crítico;7;25.93
1856;3°;A;27;Medio;5;18.52
1856;4°;A;26;Avanzado;5;19.23
1856;4°;A;26;Básico;6;23.08
1856;4°;A;26;Crítico;3;11.54
1856;4°;A;26;Medio;12;46.15
1856;5°;A;33;Avanzado;2;6.06
1856;5°;A;33;Básico;12;36.36
1856;5°;A;33;Crítico;6;18.18
1856;5°;A;33;Medio;13;39.39
1856;6°;A;32;Avanzado;4;12.5
1856;6°;A;32;Básico;13;40.62
1856;6°;A;32;Crítico;3;9.38
1856;6°;A;32;Medio;12;37.5
1856;7°;A;31;Básico;6;19.35
1856;7°;A;31;Crítico;8;25.81
1856;7°;A;31;Medio;17;54.84
1862;2°;A;18;Avanzado;3;16.67
1862;2°;A;18;Básico;3;16.67
1862;2°;A;18;Crítico;10;55.56
1862;2°;A;18;Medio;2;11.11
1862;3°;A;25;Avanzado;6;24.0
1862;3°;A;25;Básico;3;12.0
1862;3°;A;25;Crítico;3;12.0
1862;3°;A;25;Medio;13;52.0
1862;4°;A;23;Avanzado;3;13.04
1862;4°;A;23;Básico;6;26.09
1862;4°;A;23;Crítico;4;17.39
1862;4°;A;23;Medio;10;43.48
1862;5°;A;23;Básico;9;39.13
1862;5°;A;23;Crítico;11;47.83
1862;5°;A;23;Medio;3;13.04
1862;6°;A;24;Avanzado;7;29.17
1862;6°;A;24;Básico;5;20.83
1862;6°;A;24;Crítico;4;16.67
1862;6°;A;24;Medio;8;33.33
1862;7°;A;27;Avanzado;4;14.81
1862;7°;A;27;Básico;6;22.22
1862;7°;A;27;Crítico;4;14.81
1862;7°;A;27;Medio;13;48.15
1865;2°;Ú;27;Avanzado;7;25.93
1865;2°;Ú;27;Básico;7;25.93
1865;2°;Ú;27;Crítico;1;3.7
1865;2°;Ú;27;Medio;12;44.44
1865;3°;Ú;27;Avanzado;12;44.44
1865;3°;Ú;27;Básico;10;37.04
1865;3°;Ú;27;Crítico;1;3.7
1865;3°;Ú;27;Medio;4;14.81
1865;4°;Ú;25;Avanzado;12;48.0
1865;4°;Ú;25;Básico;3;12.0
1865;4°;Ú;25;Medio;10;40.0
1865;5°;Ú;26;Avanzado;5;19.23
1865;5°;Ú;26;Básico;9;34.62
1865;5°;Ú;26;Medio;12;46.15
1865;6°;Ú;27;Avanzado;19;70.37
1865;6°;Ú;27;Medio;8;29.63
1865;7°;Ú;25;Avanzado;6;24.0
1865;7°;Ú;25;Básico;3;12.0
1865;7°;Ú;25;Medio;16;64.0
1867;2°;A;27;Avanzado;2;7.41
1867;2°;A;27;Básico;9;33.33
1867;2°;A;27;Crítico;14;51.85
1867;2°;A;27;Medio;2;7.41
1867;2°;B;30;Básico;16;53.33
1867;2°;B;30;Crítico;12;40.0
1867;2°;B;30;Medio;2;6.67
1867;2°;C;19;Avanzado;1;5.26
1867;2°;C;19;Básico;10;52.63
1867;2°;C;19;Crítico;6;31.58
1867;2°;C;19;Medio;2;10.53
1867;3°;A;30;Avanzado;8;26.67
1867;3°;A;30;Básico;15;50.0
1867;3°;A;30;Crítico;2;6.67
1867;3°;A;30;Medio;5;16.67
1867;3°;B;29;Avanzado;13;44.83
1867;3°;B;29;Básico;5;17.24
1867;3°;B;29;Medio;11;37.93
1867;3°;C;17;Avanzado;6;35.29
1867;3°;C;17;Básico;2;11.76
1867;3°;C;17;Crítico;1;5.88
1867;3°;C;17;Medio;8;47.06
1867;4°;A;28;Avanzado;12;42.86
1867;4°;A;28;Básico;3;10.71
1867;4°;A;28;Medio;13;46.43
1867;4°;B;31;Avanzado;15;48.39
1867;4°;B;31;Crítico;2;6.45
1867;4°;B;31;Medio;14;45.16
1867;4°;C;13;Avanzado;7;53.85
1867;4°;C;13;Básico;3;23.08
1867;4°;C;13;Medio;3;23.08
1867;5°;A;29;Avanzado;3;10.34
1867;5°;A;29;Básico;3;10.34
1867;5°;A;29;Crítico;2;6.9
1867;5°;A;29;Medio;21;72.41
1867;5°;B;28;Avanzado;9;32.14
1867;5°;B;28;Básico;5;17.86
1867;5°;B;28;Crítico;6;21.43
1867;5°;B;28;Medio;8;28.57
1867;5°;C;11;Avanzado;2;18.18
1867;5°;C;11;Básico;3;27.27
1867;5°;C;11;Medio;6;54.55
1867;6°;A;27;Avanzado;4;14.81
1867;6°;A;27;Básico;3;11.11
1867;6°;A;27;Crítico;2;7.41
1867;6°;A;27;Medio;18;66.67
1867;6°;B;25;Avanzado;9;36.0
1867;6°;B;25;Básico;1;4.0
1867;6°;B;25;Crítico;2;8.0
1867;6°;B;25;Medio;13;52.0
1867;6°;C;12;Avanzado;6;50.0
1867;6°;C;12;Básico;2;16.67
